model,component,epoch,start_epoch_time,end_epoch_time,train_loss,val_loss
20250703155701_t1_linear_regression.pt,main,3,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2583802342414856,0.21469706296920776
20250703155701_t1_linear_regression.pt,main,4,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2581946551799774,0.21455956995487213
20250703155701_t1_linear_regression.pt,main,5,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2580094337463379,0.21441878378391266
20250703155701_t1_lstm.pt,main,1,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2950212061405182,0.26382386684417725
20250703155701_t1_lstm.pt,main,2,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2913910746574402,0.2611161172389984
20250703155701_t1_lstm.pt,main,3,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2879304885864258,0.2584741711616516
20250703155701_t1_lstm.pt,main,4,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2844816744327545,0.25580894947052
20250703155701_t1_lstm.pt,main,5,2025-07-03 15:57:01,2025-07-03 15:57:01,0.28102537989616394,0.25331631302833557
20250703155701_t1_linear_regression.pt,main,1,2025-07-03 15:57:01,2025-07-03 15:57:01,0.21706219138325872,0.27706342935562134
20250703155701_t1_linear_regression.pt,main,2,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2115303201449884,0.27220019698143005
20250703155701_t1_linear_regression.pt,main,3,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2073750487855963,0.2674403190612793
20250703155701_t1_linear_regression.pt,main,4,2025-07-03 15:57:01,2025-07-03 15:57:01,0.20324064589835503,0.26243799924850464
20250703155701_t1_linear_regression.pt,main,5,2025-07-03 15:57:01,2025-07-03 15:57:01,0.19899856722032702,0.2571340501308441
20250703155701_t1_lstm.pt,main,1,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2966518998146057,0.4123108685016632
20250703155701_t1_lstm.pt,main,2,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2874251966540878,0.4027355909347534
20250703155701_t1_lstm.pt,main,3,2025-07-03 15:57:01,2025-07-03 15:57:01,0.2773744979420224,0.3926883637905121
20250703155701_t1_lstm.pt,main,4,2025-07-03 15:57:01,2025-07-03 15:57:01,0.26717221253627055,0.3821348249912262
20250703155701_t1_lstm.pt,main,5,2025-07-03 15:57:01,2025-07-03 15:57:01,0.25581963320036194,0.37092164158821106
20250703155701_t1_linear_regression.pt,main,1,2025-07-03 15:57:02,2025-07-03 15:57:02,0.3973274574916166,0.6938995718955994
20250703155701_t1_linear_regression.pt,main,2,2025-07-03 15:57:02,2025-07-03 15:57:02,0.3864299439846125,0.6821066737174988
20250703155701_t1_linear_regression.pt,main,3,2025-07-03 15:57:02,2025-07-03 15:57:02,0.3792058869187993,0.6726498007774353
20250703155701_t1_linear_regression.pt,main,4,2025-07-03 15:57:02,2025-07-03 15:57:02,0.3734281560532132,0.6645157337188721
20250703155701_t1_linear_regression.pt,main,5,2025-07-03 15:57:02,2025-07-03 15:57:02,0.3684689944848082,0.6572805047035217
20250703155702_t1_lstm.pt,main,1,2025-07-03 15:57:02,2025-07-03 15:57:02,0.4663577303850561,0.7926825881004333
20250703155702_t1_lstm.pt,main,2,2025-07-03 15:57:02,2025-07-03 15:57:02,0.46322902902624663,0.7917288541793823
20250703155702_t1_lstm.pt,main,3,2025-07-03 15:57:02,2025-07-03 15:57:02,0.4628339064748664,0.7907730937004089
20250703155702_t1_lstm.pt,main,4,2025-07-03 15:57:02,2025-07-03 15:57:02,0.4621038672171141,0.7897582054138184
20250703155702_t1_lstm.pt,main,5,2025-07-03 15:57:02,2025-07-03 15:57:02,0.4614760060059397,0.7887017726898193
20250703155702_t1_linear_regression.pt,main,1,2025-07-03 15:57:02,2025-07-03 15:57:02,0.20764653143045064,0.11268438398838043
20250703155702_t1_linear_regression.pt,main,2,2025-07-03 15:57:02,2025-07-03 15:57:02,0.15468341937741717,0.09004130214452744
20250703155702_t1_linear_regression.pt,main,3,2025-07-03 15:57:02,2025-07-03 15:57:02,0.1161039342751374,0.07347644120454788
20250703155702_t1_linear_regression.pt,main,4,2025-07-03 15:57:02,2025-07-03 15:57:02,0.09956159362116375,0.06490860134363174
20250703155702_t1_linear_regression.pt,main,5,2025-07-03 15:57:02,2025-07-03 15:57:02,0.09544947340681746,0.061080772429704666
20250703155702_t1_lstm.pt,main,1,2025-07-03 15:57:02,2025-07-03 15:57:02,0.18695026636123657,0.07408106327056885
20250703155702_t1_lstm.pt,main,2,2025-07-03 15:57:02,2025-07-03 15:57:02,0.1582130640745163,0.07687126100063324
20250703155702_t1_lstm.pt,main,3,2025-07-03 15:57:02,2025-07-03 15:57:02,0.13505160808563232,0.09592447429895401
20250703155702_t1_lstm.pt,main,4,2025-07-03 15:57:02,2025-07-03 15:57:02,0.11452575027942657,0.1353064924478531
20250703155702_t1_lstm.pt,main,5,2025-07-03 15:57:02,2025-07-03 15:57:02,0.10279352962970734,0.16489264369010925
20250703155702_t1_linear_regression.pt,main,1,2025-07-03 15:57:02,2025-07-03 15:57:02,0.21791210166505864,0.15476928651332855
20250703155702_t1_linear_regression.pt,main,2,2025-07-03 15:57:02,2025-07-03 15:57:02,0.21740737033856883,0.15467925369739532
20250703155702_t1_linear_regression.pt,main,3,2025-07-03 15:57:02,2025-07-03 15:57:02,0.2170834533266119,0.154608353972435
20250703155702_t1_linear_regression.pt,main,4,2025-07-03 15:57:02,2025-07-03 15:57:02,0.21682395604816643,0.15454813838005066
20250703155702_t1_linear_regression.pt,main,5,2025-07-03 15:57:02,2025-07-03 15:57:02,0.21660179866326823,0.15449659526348114
20250703155703_t1_lstm.pt,main,1,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3030573363239701,0.1231473833322525
20250703155703_t1_lstm.pt,main,2,2025-07-03 15:57:03,2025-07-03 15:57:03,0.30011166914089304,0.12252596765756607
20250703155703_t1_lstm.pt,main,3,2025-07-03 15:57:03,2025-07-03 15:57:03,0.30285720325805043,0.12190573662519455
20250703155703_t1_lstm.pt,main,4,2025-07-03 15:57:03,2025-07-03 15:57:03,0.29899657739175334,0.12130289524793625
20250703155703_t1_lstm.pt,main,5,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3019693534116487,0.12056752294301987
20250703155703_t1_linear_regression.pt,main,1,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3570466637611389,0.4007345736026764
20250703155703_t1_linear_regression.pt,main,2,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3570016622543335,0.4006955921649933
20250703155703_t1_linear_regression.pt,main,3,2025-07-03 15:57:03,2025-07-03 15:57:03,0.35696983337402344,0.40066373348236084
20250703155703_t1_linear_regression.pt,main,4,2025-07-03 15:57:03,2025-07-03 15:57:03,0.35694387555122375,0.4006361663341522
20250703155703_t1_linear_regression.pt,main,5,2025-07-03 15:57:03,2025-07-03 15:57:03,0.35692131519317627,0.4006115198135376
20250703155703_t1_lstm.pt,main,1,2025-07-03 15:57:03,2025-07-03 15:57:03,0.39930466773375023,0.5049723982810974
20250703155703_t1_lstm.pt,main,2,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3981591328135077,0.5049010515213013
20250703155703_t1_lstm.pt,main,3,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3991485080629025,0.5048441290855408
20250703155703_t1_lstm.pt,main,4,2025-07-03 15:57:03,2025-07-03 15:57:03,0.39807235857225814,0.5047971606254578
20250703155703_t1_lstm.pt,main,5,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3984835114119188,0.5047542452812195
20250703155703_t1_linear_regression.pt,main,1,2025-07-03 15:57:03,2025-07-03 15:57:03,0.43993017077445984,0.5756502151489258
20250703155703_t1_linear_regression.pt,main,2,2025-07-03 15:57:03,2025-07-03 15:57:03,0.40235835313796997,0.5426549911499023
20250703155703_t1_linear_regression.pt,main,3,2025-07-03 15:57:03,2025-07-03 15:57:03,0.37743285298347473,0.514689028263092
20250703155703_t1_linear_regression.pt,main,4,2025-07-03 15:57:03,2025-07-03 15:57:03,0.35765987634658813,0.4912397563457489
20250703155703_t1_linear_regression.pt,main,5,2025-07-03 15:57:03,2025-07-03 15:57:03,0.3405286371707916,0.46913784742355347
20250703155703_t1_lstm.pt,main,1,2025-07-03 15:57:04,2025-07-03 15:57:04,0.3480054796204086,0.5241423845291138
20250703155703_t1_lstm.pt,main,2,2025-07-03 15:57:04,2025-07-03 15:57:04,0.3462858842324841,0.5240201950073242
20250703155703_t1_lstm.pt,main,3,2025-07-03 15:57:04,2025-07-03 15:57:04,0.34751362809839176,0.5238984823226929
20250703155703_t1_lstm.pt,main,4,2025-07-03 15:57:04,2025-07-03 15:57:04,0.34849538267120833,0.5237776637077332
20250703155703_t1_lstm.pt,main,5,2025-07-03 15:57:04,2025-07-03 15:57:04,0.3468143011248389,0.5236585140228271
20250703155704_t1_universal.pt,main,1,2025-07-03 15:57:06,2025-07-03 15:57:06,0.3217161916910284,0.20381027460098267
20250703155704_t1_universal.pt,main,2,2025-07-03 15:57:06,2025-07-03 15:57:06,0.19880829022908972,0.2081519067287445
20250703155704_t1_universal.pt,main,3,2025-07-03 15:57:06,2025-07-03 15:57:06,0.19340534229975662,0.2101631909608841
20250703155704_t1_universal.pt,main,4,2025-07-03 15:57:06,2025-07-03 15:57:06,0.19238125459641145,0.21061553061008453
20250703155704_t1_universal.pt,main,5,2025-07-03 15:57:06,2025-07-03 15:57:06,0.19301155224186198,0.21158365905284882
20250703155706_t1_universal.pt,main,1,2025-07-03 15:57:08,2025-07-03 15:57:08,0.22689653442444907,0.20581909861018063
20250703155706_t1_universal.pt,main,2,2025-07-03 15:57:08,2025-07-03 15:57:08,0.1822501848238985,0.19906401687224393
20250703155706_t1_universal.pt,main,3,2025-07-03 15:57:08,2025-07-03 15:57:08,0.1705114875510518,0.16733917817767902
20250703155706_t1_universal.pt,main,4,2025-07-03 15:57:08,2025-07-03 15:57:08,0.15611507234687594,0.16214902333826886
20250703155706_t1_universal.pt,main,5,2025-07-03 15:57:08,2025-07-03 15:57:08,0.14225837319210646,0.13673683959740424
20250703155633_t1_universal_t_mm118648.pt,mm118648,1,2025-07-03 15:57:21,2025-07-03 15:57:21,0.49248072173860336,0.5107152611017227
20250703155633_t1_universal_t_mm118648.pt,mm118648,2,2025-07-03 15:57:21,2025-07-03 15:57:21,0.4930195775296953,0.5107038468122482
20250703155633_t1_universal_t_mm118648.pt,mm118648,3,2025-07-03 15:57:21,2025-07-03 15:57:21,0.4932982060644362,0.5106914043426514
20250703155633_t1_universal_t_mm118648.pt,mm118648,4,2025-07-03 15:57:21,2025-07-03 15:57:21,0.4927667909198337,0.5106784105300903
20250703155633_t1_universal_t_mm118648.pt,mm118648,5,2025-07-03 15:57:21,2025-07-03 15:57:21,0.49289018246862626,0.5106653273105621
20250703155633_t1_universal_t_mm125431.pt,mm125431,1,2025-07-03 15:57:21,2025-07-03 15:57:21,0.2205031556742532,0.47565513849258423
20250703155633_t1_universal_t_mm125431.pt,mm125431,2,2025-07-03 15:57:21,2025-07-03 15:57:21,0.22197914442845754,0.47564658522605896
20250703155633_t1_universal_t_mm125431.pt,mm125431,3,2025-07-03 15:57:21,2025-07-03 15:57:21,0.22057575626032694,0.47563713788986206
20250703155633_t1_universal_t_mm125431.pt,mm125431,4,2025-07-03 15:57:21,2025-07-03 15:57:21,0.22165003844669887,0.47562724351882935
20250703155633_t1_universal_t_mm125431.pt,mm125431,5,2025-07-03 15:57:21,2025-07-03 15:57:21,0.22025206365755626,0.4756174087524414
20250703155633_t1_universal_t_mm144644.pt,mm144644,1,2025-07-03 15:57:21,2025-07-03 15:57:21,0.43078566023281645,0.4887685477733612
20250703155633_t1_universal_t_mm144644.pt,mm144644,2,2025-07-03 15:57:21,2025-07-03 15:57:21,0.42993728603635517,0.48875901103019714
20250703155633_t1_universal_t_mm144644.pt,mm144644,3,2025-07-03 15:57:22,2025-07-03 15:57:22,0.43040222355297636,0.4887488782405853
20250703155633_t1_universal_t_mm144644.pt,mm144644,4,2025-07-03 15:57:22,2025-07-03 15:57:22,0.4297095962933132,0.4887380003929138
20250703155633_t1_universal_t_mm144644.pt,mm144644,5,2025-07-03 15:57:22,2025-07-03 15:57:22,0.430017100913184,0.4887264668941498
20250703155633_t1_universal_t_mm148296.pt,mm148296,1,2025-07-03 15:57:22,2025-07-03 15:57:22,0.6016907223633358,0.785679042339325
20250703155633_t1_universal_t_mm148296.pt,mm148296,2,2025-07-03 15:57:22,2025-07-03 15:57:22,0.6027495563030243,0.7856716513633728
20250703155633_t1_universal_t_mm148296.pt,mm148296,3,2025-07-03 15:57:22,2025-07-03 15:57:22,0.6018008163997105,0.7856640219688416
20250703155633_t1_universal_t_mm148296.pt,mm148296,4,2025-07-03 15:57:22,2025-07-03 15:57:22,0.6011903328554971,0.7856557369232178
20250703155633_t1_universal_t_mm148296.pt,mm148296,5,2025-07-03 15:57:22,2025-07-03 15:57:22,0.6021607092448643,0.7856473922729492
20250703155633_t1_universal_t_mm166942.pt,mm166942,1,2025-07-03 15:57:22,2025-07-03 15:57:22,0.3107021260592673,0.19114968553185463
20250703155633_t1_universal_t_mm166942.pt,mm166942,2,2025-07-03 15:57:22,2025-07-03 15:57:22,0.3119531389739778,0.19113092496991158
20250703155633_t1_universal_t_mm166942.pt,mm166942,3,2025-07-03 15:57:22,2025-07-03 15:57:22,0.3115270568264855,0.19110941514372826
20250703155633_t1_universal_t_mm166942.pt,mm166942,4,2025-07-03 15:57:22,2025-07-03 15:57:22,0.3117361085282432,0.19108682125806808
20250703155633_t1_universal_t_mm166942.pt,mm166942,5,2025-07-03 15:57:22,2025-07-03 15:57:22,0.31146497196621364,0.19106393679976463
20250703155633_t1_universal_t_mm182972.pt,mm182972,1,2025-07-03 15:57:22,2025-07-03 15:57:22,0.7433517840173509,0.8991695940494537
20250703155633_t1_universal_t_mm182972.pt,mm182972,2,2025-07-03 15:57:22,2025-07-03 15:57:22,0.7433031996091207,0.8991596400737762
20250703155633_t1_universal_t_mm182972.pt,mm182972,3,2025-07-03 15:57:22,2025-07-03 15:57:23,0.7428231636683146,0.8991487920284271
20250703155633_t1_universal_t_mm182972.pt,mm182972,4,2025-07-03 15:57:23,2025-07-03 15:57:23,0.7428749799728394,0.8991373777389526
20250703155633_t1_universal_t_mm182972.pt,mm182972,5,2025-07-03 15:57:23,2025-07-03 15:57:23,0.7437795533074273,0.8991254568099976
20250703155633_t1_universal_t_mm187195.pt,mm187195,1,2025-07-03 15:57:23,2025-07-03 15:57:23,0.4205684257405145,0.29451078176498413
20250703155633_t1_universal_t_mm187195.pt,mm187195,2,2025-07-03 15:57:23,2025-07-03 15:57:23,0.41954567602702547,0.29449641704559326
20250703155633_t1_universal_t_mm187195.pt,mm187195,3,2025-07-03 15:57:23,2025-07-03 15:57:23,0.4191766657999584,0.2944813072681427
20250703155633_t1_universal_t_mm187195.pt,mm187195,4,2025-07-03 15:57:23,2025-07-03 15:57:23,0.42017146732125965,0.2944648265838623
20250703155633_t1_universal_t_mm187195.pt,mm187195,5,2025-07-03 15:57:23,2025-07-03 15:57:23,0.4206727423838207,0.29444852471351624
20250703155633_t1_universal_t_mm199762.pt,mm199762,1,2025-07-03 15:57:23,2025-07-03 15:57:23,0.35464081747664344,0.14565489068627357
20250703155633_t1_universal_t_mm199762.pt,mm199762,2,2025-07-03 15:57:23,2025-07-03 15:57:23,0.35333265943659675,0.1456347107887268
20250703155633_t1_universal_t_mm199762.pt,mm199762,3,2025-07-03 15:57:23,2025-07-03 15:57:23,0.3538458190030522,0.14561326056718826
20250703155633_t1_universal_t_mm199762.pt,mm199762,4,2025-07-03 15:57:23,2025-07-03 15:57:23,0.3539852665530311,0.14559173583984375
20250703155633_t1_universal_t_mm199762.pt,mm199762,5,2025-07-03 15:57:23,2025-07-03 15:57:23,0.3538166681925456,0.14557000249624252
20250703155633_t1_universal_t_mm254.pt,mm254,1,2025-07-03 15:57:23,2025-07-03 15:57:23,0.5470162100262113,0.6148550808429718
20250703155633_t1_universal_t_mm254.pt,mm254,2,2025-07-03 15:57:23,2025-07-03 15:57:23,0.5479313598738776,0.6148365139961243
20250703155633_t1_universal_t_mm254.pt,mm254,3,2025-07-03 15:57:23,2025-07-03 15:57:23,0.5463746223184798,0.6148159801959991
20250703155633_t1_universal_t_mm254.pt,mm254,4,2025-07-03 15:57:23,2025-07-03 15:57:23,0.546679632531272,0.6147948503494263
20250703155633_t1_universal_t_mm254.pt,mm254,5,2025-07-03 15:57:23,2025-07-03 15:57:23,0.5472488072183397,0.6147736012935638
20250703155633_t1_universal_t_mm3371.pt,mm3371,1,2025-07-03 15:57:24,2025-07-03 15:57:24,0.32544610897699994,0.10365677624940872
20250703155633_t1_universal_t_mm3371.pt,mm3371,2,2025-07-03 15:57:24,2025-07-03 15:57:24,0.326226612759961,0.10363359749317169
20250703155633_t1_universal_t_mm3371.pt,mm3371,3,2025-07-03 15:57:24,2025-07-03 15:57:24,0.32520487904548645,0.10360929742455482
20250703155633_t1_universal_t_mm3371.pt,mm3371,4,2025-07-03 15:57:24,2025-07-03 15:57:24,0.32528988851441276,0.1035839170217514
20250703155633_t1_universal_t_mm3371.pt,mm3371,5,2025-07-03 15:57:24,2025-07-03 15:57:24,0.32510435829559964,0.10355764627456665
20250703155633_t1_universal_t_mm41865.pt,mm41865,1,2025-07-03 15:57:24,2025-07-03 15:57:24,0.33877340455849964,0.09301672875881195
20250703155633_t1_universal_t_mm41865.pt,mm41865,2,2025-07-03 15:57:24,2025-07-03 15:57:24,0.3371457863185141,0.09299229457974434
20250703155633_t1_universal_t_mm41865.pt,mm41865,3,2025-07-03 15:57:24,2025-07-03 15:57:24,0.33801314648654723,0.09296588599681854
20250703155633_t1_universal_t_mm41865.pt,mm41865,4,2025-07-03 15:57:24,2025-07-03 15:57:24,0.33736473984188503,0.09293842315673828
20250703155633_t1_universal_t_mm41865.pt,mm41865,5,2025-07-03 15:57:24,2025-07-03 15:57:24,0.33752503411637413,0.09291062131524086
20250703155633_t1_universal_t_mm45674.pt,mm45674,1,2025-07-03 15:57:24,2025-07-03 15:57:24,0.2331117590268453,0.26924237608909607
20250703155633_t1_universal_t_mm45674.pt,mm45674,2,2025-07-03 15:57:24,2025-07-03 15:57:24,0.23414714551634258,0.2692190781235695
20250703155633_t1_universal_t_mm45674.pt,mm45674,3,2025-07-03 15:57:24,2025-07-03 15:57:24,0.23369560970200431,0.2691941410303116
20250703155633_t1_universal_t_mm45674.pt,mm45674,4,2025-07-03 15:57:24,2025-07-03 15:57:24,0.23355461905399957,0.26916828751564026
20250703155633_t1_universal_t_mm45674.pt,mm45674,5,2025-07-03 15:57:24,2025-07-03 15:57:24,0.234063730471664,0.2691420614719391
20250703155633_t1_universal_t_mm4678.pt,mm4678,1,2025-07-03 15:57:25,2025-07-03 15:57:25,0.2909235805273056,0.46112076938152313
20250703155633_t1_universal_t_mm4678.pt,mm4678,2,2025-07-03 15:57:25,2025-07-03 15:57:25,0.29158054954475826,0.46109968423843384
20250703155633_t1_universal_t_mm4678.pt,mm4678,3,2025-07-03 15:57:25,2025-07-03 15:57:25,0.2899979568190045,0.461076557636261
20250703155633_t1_universal_t_mm4678.pt,mm4678,4,2025-07-03 15:57:25,2025-07-03 15:57:25,0.29091843134827083,0.4610523581504822
20250703155633_t1_universal_t_mm4678.pt,mm4678,5,2025-07-03 15:57:25,2025-07-03 15:57:25,0.2913527141014735,0.46102775633335114
20250703155633_t1_universal_t_mm57710.pt,mm57710,1,2025-07-03 15:57:25,2025-07-03 15:57:25,0.5059604831039906,0.8522250056266785
20250703155633_t1_universal_t_mm57710.pt,mm57710,2,2025-07-03 15:57:25,2025-07-03 15:57:25,0.5063541159033775,0.8522106111049652
20250703155633_t1_universal_t_mm57710.pt,mm57710,3,2025-07-03 15:57:25,2025-07-03 15:57:25,0.5063471570611,0.8521950840950012
20250703155633_t1_universal_t_mm57710.pt,mm57710,4,2025-07-03 15:57:25,2025-07-03 15:57:25,0.5066218636929989,0.8521789312362671
20250703155633_t1_universal_t_mm57710.pt,mm57710,5,2025-07-03 15:57:25,2025-07-03 15:57:25,0.505445770919323,0.8521620333194733
20250703155633_t1_universal_t_mm65924.pt,mm65924,1,2025-07-03 15:57:25,2025-07-03 15:57:25,0.2583292019036081,0.12692991644144058
20250703155633_t1_universal_t_mm65924.pt,mm65924,2,2025-07-03 15:57:25,2025-07-03 15:57:25,0.2581969764497545,0.12690439075231552
20250703155633_t1_universal_t_mm65924.pt,mm65924,3,2025-07-03 15:57:25,2025-07-03 15:57:25,0.25854239530033535,0.1268748752772808
20250703155633_t1_universal_t_mm65924.pt,mm65924,4,2025-07-03 15:57:25,2025-07-03 15:57:25,0.2579864536722501,0.12684424966573715
20250703155633_t1_universal_t_mm65924.pt,mm65924,5,2025-07-03 15:57:25,2025-07-03 15:57:25,0.25804058131244445,0.12681302428245544
20250703155633_t1_universal_t_mm72425.pt,mm72425,1,2025-07-03 15:57:26,2025-07-03 15:57:26,0.27168207118908566,0.11267966032028198
20250703155633_t1_universal_t_mm72425.pt,mm72425,2,2025-07-03 15:57:26,2025-07-03 15:57:26,0.2705137117041482,0.11265197768807411
20250703155633_t1_universal_t_mm72425.pt,mm72425,3,2025-07-03 15:57:26,2025-07-03 15:57:26,0.27186789860328037,0.11262379959225655
20250703155633_t1_universal_t_mm72425.pt,mm72425,4,2025-07-03 15:57:26,2025-07-03 15:57:26,0.27072539511654115,0.11259587109088898
20250703155633_t1_universal_t_mm72425.pt,mm72425,5,2025-07-03 15:57:26,2025-07-03 15:57:26,0.2715198298295339,0.11256738752126694
20250703155633_t1_universal_t_mm79158.pt,mm79158,1,2025-07-03 15:57:26,2025-07-03 15:57:26,0.38184668123722076,0.5001991987228394
20250703155633_t1_universal_t_mm79158.pt,mm79158,2,2025-07-03 15:57:26,2025-07-03 15:57:26,0.383338525891304,0.5001822113990784
20250703155633_t1_universal_t_mm79158.pt,mm79158,3,2025-07-03 15:57:26,2025-07-03 15:57:26,0.38327986498673755,0.500163197517395
20250703155633_t1_universal_t_mm79158.pt,mm79158,4,2025-07-03 15:57:26,2025-07-03 15:57:26,0.3832134082913399,0.5001434087753296
20250703155633_t1_universal_t_mm79158.pt,mm79158,5,2025-07-03 15:57:26,2025-07-03 15:57:26,0.3822111388047536,0.5001234412193298
20250703155633_t1_universal_t_mm9725.pt,mm9725,1,2025-07-03 15:57:26,2025-07-03 15:57:26,0.40586720407009125,0.6215233504772186
20250703155633_t1_universal_t_mm9725.pt,mm9725,2,2025-07-03 15:57:26,2025-07-03 15:57:26,0.4049110896885395,0.6214987933635712
20250703155633_t1_universal_t_mm9725.pt,mm9725,3,2025-07-03 15:57:26,2025-07-03 15:57:26,0.4056585058569908,0.6214723885059357
20250703155633_t1_universal_t_mm9725.pt,mm9725,4,2025-07-03 15:57:26,2025-07-03 15:57:26,0.4048074446618557,0.6214451193809509
20250703155633_t1_universal_t_mm9725.pt,mm9725,5,2025-07-03 15:57:26,2025-07-03 15:57:26,0.4056657925248146,0.6214172840118408
20250703155637_t1_universal_t_mm118648.pt,mm118648,1,2025-07-03 15:57:26,2025-07-03 15:57:26,0.3113415324025684,0.3273793011903763
20250703155637_t1_universal_t_mm118648.pt,mm118648,2,2025-07-03 15:57:26,2025-07-03 15:57:27,0.31137677199310726,0.32712791860103607
20250703155637_t1_universal_t_mm118648.pt,mm118648,3,2025-07-03 15:57:27,2025-07-03 15:57:27,0.3112206310033798,0.326834999024868
20250703155637_t1_universal_t_mm118648.pt,mm118648,4,2025-07-03 15:57:27,2025-07-03 15:57:27,0.3103768295711941,0.32649077475070953
20250703155637_t1_universal_t_mm118648.pt,mm118648,5,2025-07-03 15:57:27,2025-07-03 15:57:27,0.30938388407230377,0.3260817900300026
20250703155637_t1_universal_t_mm125431.pt,mm125431,1,2025-07-03 15:57:27,2025-07-03 15:57:27,0.14284020768744604,0.2857074737548828
20250703155637_t1_universal_t_mm125431.pt,mm125431,2,2025-07-03 15:57:27,2025-07-03 15:57:27,0.14254840250526155,0.2857140302658081
20250703155637_t1_universal_t_mm125431.pt,mm125431,3,2025-07-03 15:57:27,2025-07-03 15:57:27,0.14220544057232992,0.28572511672973633
20250703155637_t1_universal_t_mm125431.pt,mm125431,4,2025-07-03 15:57:27,2025-07-03 15:57:27,0.14245784708431788,0.2857348322868347
20250703155637_t1_universal_t_mm125431.pt,mm125431,5,2025-07-03 15:57:27,2025-07-03 15:57:27,0.14275965307440078,0.2857452929019928
20250703155637_t1_universal_t_mm144644.pt,mm144644,1,2025-07-03 15:57:27,2025-07-03 15:57:27,0.2610071024724415,0.30682823061943054
20250703155637_t1_universal_t_mm144644.pt,mm144644,2,2025-07-03 15:57:27,2025-07-03 15:57:27,0.2611794024705887,0.30653518438339233
20250703155637_t1_universal_t_mm144644.pt,mm144644,3,2025-07-03 15:57:27,2025-07-03 15:57:27,0.2611277976206371,0.30621546506881714
20250703155637_t1_universal_t_mm144644.pt,mm144644,4,2025-07-03 15:57:27,2025-07-03 15:57:27,0.260592445731163,0.305867075920105
20250703155637_t1_universal_t_mm144644.pt,mm144644,5,2025-07-03 15:57:27,2025-07-03 15:57:27,0.2602314331701824,0.3054899573326111
20250703155637_t1_universal_t_mm148296.pt,mm148296,1,2025-07-03 15:57:27,2025-07-03 15:57:27,0.41055761916296823,0.5916454195976257
20250703155637_t1_universal_t_mm148296.pt,mm148296,2,2025-07-03 15:57:27,2025-07-03 15:57:27,0.41041389959199087,0.5910037159919739
20250703155637_t1_universal_t_mm148296.pt,mm148296,3,2025-07-03 15:57:28,2025-07-03 15:57:28,0.4100024721452168,0.5903269648551941
20250703155637_t1_universal_t_mm148296.pt,mm148296,4,2025-07-03 15:57:28,2025-07-03 15:57:28,0.408953994512558,0.5896152257919312
20250703155637_t1_universal_t_mm148296.pt,mm148296,5,2025-07-03 15:57:28,2025-07-03 15:57:28,0.408490919641086,0.5888692736625671
20250703155637_t1_universal_t_mm166942.pt,mm166942,1,2025-07-03 15:57:28,2025-07-03 15:57:28,0.17008309190471968,0.08936445415019989
20250703155637_t1_universal_t_mm166942.pt,mm166942,2,2025-07-03 15:57:28,2025-07-03 15:57:28,0.17011125054624346,0.08938254788517952
20250703155637_t1_universal_t_mm166942.pt,mm166942,3,2025-07-03 15:57:28,2025-07-03 15:57:28,0.17007430353098446,0.0893966294825077
20250703155637_t1_universal_t_mm166942.pt,mm166942,4,2025-07-03 15:57:28,2025-07-03 15:57:28,0.1697592760125796,0.08940878137946129
20250703155637_t1_universal_t_mm166942.pt,mm166942,5,2025-07-03 15:57:28,2025-07-03 15:57:28,0.169710334804323,0.0894213616847992
20250703155637_t1_universal_t_mm182972.pt,mm182972,1,2025-07-03 15:57:28,2025-07-03 15:57:28,0.5460142956839668,0.6978185176849365
20250703155637_t1_universal_t_mm182972.pt,mm182972,2,2025-07-03 15:57:28,2025-07-03 15:57:28,0.5449557999769846,0.6968396902084351
20250703155637_t1_universal_t_mm182972.pt,mm182972,3,2025-07-03 15:57:28,2025-07-03 15:57:28,0.5445715255207486,0.6959087550640106
20250703155637_t1_universal_t_mm182972.pt,mm182972,4,2025-07-03 15:57:28,2025-07-03 15:57:28,0.543467425637775,0.695041835308075
20250703155637_t1_universal_t_mm182972.pt,mm182972,5,2025-07-03 15:57:28,2025-07-03 15:57:28,0.5426389972368876,0.6942404508590698
20250703155637_t1_universal_t_mm187195.pt,mm187195,1,2025-07-03 15:57:28,2025-07-03 15:57:28,0.23231401933091028,0.10827995091676712
20250703155637_t1_universal_t_mm187195.pt,mm187195,2,2025-07-03 15:57:28,2025-07-03 15:57:28,0.23216027127844946,0.10777637362480164
