model,model_component,epoch,type,inference,MAE,MSE,RMSE,MAPE,R2,MDA,Spearman
20250703155643_t1_linear_regression.pt,main,5,train,0.0033867359161376953,0.0840090811252594,0.009990463964641094,0.09995230845078613,0.33706894516944885,-0.3838539123535156,0.47775628626692457,0.5449787702632896
20250703155643_t1_linear_regression.pt,main,5,val,0.0009996891021728516,0.06304361671209335,0.0046297358348965645,0.06804216218563726,0.1695437878370285,0.20768535137176514,0.4810126582278481,0.7803447586157256
20250703155643_t1_linear_regression.pt,main,5,test,0.002000570297241211,0.07504492998123169,0.006906943395733833,0.08310802245110777,0.21712952852249146,0.05860888957977295,0.4656188605108055,0.7698113598086743
20250703155644_t1_lstm.pt,main,1,train,0.012991905212402344,0.4075077474117279,0.17458190023899078,0.4178299896357259,1.1689811944961548,-23.18264389038086,0.5087040618955513,-0.014402956568895519
20250703155644_t1_lstm.pt,main,1,val,0.0010001659393310547,0.43392089009284973,0.1952010691165924,0.4418156506016875,1.1336175203323364,-32.405941009521484,0.4620253164556962,-0.11255258106266143
20250703155644_t1_lstm.pt,main,2,train,0.008838653564453125,0.40715041756629944,0.1742604821920395,0.41744518465547004,1.1678045988082886,-23.138124465942383,0.5096711798839458,0.025803289910007667
20250703155644_t1_lstm.pt,main,2,val,0.0010018348693847656,0.43315398693084717,0.19455136358737946,0.4410797700953643,1.1315404176712036,-32.29475021362305,0.4620253164556962,-0.11225279568426952
20250703155644_t1_lstm.pt,main,3,train,0.009838104248046875,0.4060494899749756,0.17338690161705017,0.41639752835127414,1.1640886068344116,-23.01711654663086,0.49709864603481624,-0.0018111049572087552
20250703155644_t1_lstm.pt,main,3,val,0.002009868621826172,0.4323873519897461,0.19390259683132172,0.4403437257771725,1.1294641494750977,-32.18372344970703,0.4620253164556962,-0.11220494479179322
20250703155644_t1_lstm.pt,main,4,train,0.010059833526611328,0.4051665663719177,0.17265088856220245,0.41551280192336126,1.158701777458191,-22.915164947509766,0.4990328820116054,0.008486115036972169
20250703155644_t1_lstm.pt,main,4,val,0.0010001659393310547,0.4316207468509674,0.1932549774646759,0.43960775409980646,1.1273878812789917,-32.07289123535156,0.4620253164556962,-0.11197664186509945
20250703155644_t1_lstm.pt,main,5,train,0.010004758834838867,0.40478605031967163,0.1724320501089096,0.4152493830325454,1.1580411195755005,-22.88485336303711,0.5164410058027079,0.023982844422791045
20250703155644_t1_lstm.pt,main,5,val,0.000993490219116211,0.4308527708053589,0.1926073431968689,0.4388705312468233,1.1253076791763306,-31.962059020996094,0.4620253164556962,-0.11050606193643088
20250703155644_t1_lstm.pt,main,5,test,0.003432035446166992,0.41048866510391235,0.17704102396965027,0.42076243174700173,1.1339895725250244,-23.13004493713379,0.5599214145383105,-0.1041696002013659
20250703155644_t1_linear_regression.pt,main,1,train,0.004998922348022461,2.5016977787017822,10.337996482849121,3.215275490972604,0.40515756607055664,-2.014683961868286,0.5246523388116309,0.26399495678136253
20250703155644_t1_linear_regression.pt,main,1,val,0.0009989738464355469,1.5871849060058594,4.060788154602051,2.015139735750861,0.33360856771469116,-13.796649932861328,0.48739495798319327,0.0423293284255851
20250703155644_t1_linear_regression.pt,main,2,train,0.003999471664428711,2.419792413711548,9.788703918457031,3.1286904478482738,0.39223402738571167,-1.854503870010376,0.5233881163084703,0.28408950885775025
20250703155644_t1_linear_regression.pt,main,2,val,0.0010023117065429688,1.5528818368911743,3.9304354190826416,1.9825325770545719,0.32662689685821533,-13.321673393249512,0.48739495798319327,0.04680186124036391
20250703155644_t1_linear_regression.pt,main,3,train,0.005427122116088867,2.3673083782196045,9.439419746398926,3.07236386946581,0.38404861092567444,-1.752648115158081,0.5233881163084703,0.2967662400974234
20250703155644_t1_linear_regression.pt,main,3,val,0.0009999275207519531,1.5265138149261475,3.8302953243255615,1.9571140294641909,0.32130303978919983,-12.956783294677734,0.48739495798319327,0.0495798319327731
20250703155644_t1_linear_regression.pt,main,4,train,0.003999948501586914,2.3252696990966797,9.16413402557373,3.0272320732929825,0.3775153160095215,-1.6723716259002686,0.5233881163084703,0.3066194370261364
20250703155644_t1_linear_regression.pt,main,4,val,0.0010006427764892578,1.5050276517868042,3.7466557025909424,1.935627986621123,0.31701579689979553,-12.652018547058105,0.48739495798319327,0.05392041113966247
20250703155644_t1_linear_regression.pt,main,5,train,0.003998756408691406,2.2893483638763428,8.931818008422852,2.988614730677551,0.37195295095443726,-1.6046254634857178,0.5221238938053098,0.31454313530643757
20250703155644_t1_linear_regression.pt,main,5,val,0.0010001659393310547,1.4860583543777466,3.6739349365234375,1.916751140999644,0.31323331594467163,-12.387039184570312,0.48739495798319327,0.057142857142857134
20250703155644_t1_linear_regression.pt,main,5,test,0.0020036697387695312,2.1298177242279053,7.390658855438232,2.718576623058146,0.36162304878234863,-2.6897847652435303,0.5038560411311054,0.2725917426436871
20250703155644_t1_lstm.pt,main,1,train,0.01750636100769043,2.414829969406128,9.344929695129395,3.056947774354249,0.3769647181034088,-1.7250936031341553,0.504424778761062,0.05271358664456507
20250703155644_t1_lstm.pt,main,1,val,0.0009999275207519531,1.2442337274551392,2.1469438076019287,1.4652453062889943,0.2631126344203949,-6.823008060455322,0.5294117647058824,0.07041126191284644
20250703155644_t1_lstm.pt,main,2,train,0.015910863876342773,2.2443201541900635,8.3710355758667,2.8932741964540276,0.3464024066925049,-1.4410946369171143,0.49557522123893805,0.0673236209397248
20250703155644_t1_lstm.pt,main,2,val,0.0020062923431396484,1.0878410339355469,1.676590085029602,1.2948320682735666,0.22996735572814941,-5.109138488769531,0.5294117647058824,0.05621927949741007
20250703155644_t1_lstm.pt,main,3,train,0.01599597930908203,2.0828981399536133,7.5616350173950195,2.7498427259381617,0.31720268726348877,-1.2050635814666748,0.504424778761062,0.042321468279388326
20250703155644_t1_lstm.pt,main,3,val,0.001001119613647461,0.9497629404067993,1.2845990657806396,1.1334015465758989,0.20084792375564575,-3.6808066368103027,0.5294117647058824,0.14615598305437874
20250703155644_t1_lstm.pt,main,4,train,0.015999794006347656,1.9569408893585205,6.86282205581665,2.6196988483061654,0.2968527674674988,-1.0012812614440918,0.4892541087231353,0.042139871248357275
20250703155644_t1_lstm.pt,main,4,val,0.0009922981262207031,0.815839946269989,0.9227912425994873,0.9606202384915109,0.17427124083042145,-2.3624556064605713,0.5294117647058824,0.147433849572887
20250703155644_t1_lstm.pt,main,5,train,0.016000747680664062,1.8025319576263428,6.117920398712158,2.4734430251599,0.2708575129508972,-0.7840591669082642,0.48166877370417194,0.051347587110067476
20250703155644_t1_lstm.pt,main,5,val,0.002007722854614258,0.7075440287590027,0.6750301122665405,0.8216021617951966,0.1538241058588028,-1.4596667289733887,0.5294117647058824,0.1404926392332127
20250703155644_t1_lstm.pt,main,5,test,0.0038781166076660156,1.4634571075439453,3.8402836322784424,1.9596641631357252,0.23155350983142853,-0.9172606468200684,0.4961439588688946,0.17325233543616728
20250703155644_t1_linear_regression.pt,main,1,train,0.005961179733276367,0.08297891169786453,0.010499018244445324,0.1024647170710256,0.642850399017334,-4.2306132316589355,0.4816247582205029,0.01345180442435478
20250703155644_t1_linear_regression.pt,main,1,val,0.00099945068359375,0.043961238116025925,0.0025171556044369936,0.05017126273512551,1.284050703048706,-6.684988498687744,0.5,0.05534041525580083
20250703155644_t1_linear_regression.pt,main,2,train,0.004015684127807617,0.08075259625911713,0.010043937712907791,0.10021944777790283,0.6254811882972717,-4.003891944885254,0.48065764023210833,0.015153101547872585
20250703155644_t1_linear_regression.pt,main,2,val,0.0009949207305908203,0.04361068084836006,0.0024824640713632107,0.04982433212159708,1.2771656513214111,-6.579074382781982,0.5,0.05369641878511288
20250703155644_t1_linear_regression.pt,main,3,train,0.004005908966064453,0.07934481650590897,0.009759228676557541,0.09878880845803102,0.6146134734153748,-3.8620500564575195,0.48065764023210833,0.016569323061697956
20250703155644_t1_linear_regression.pt,main,3,val,0.001993417739868164,0.043351102620363235,0.0024570634122937918,0.04956877456921637,1.2721027135849,-6.501525402069092,0.5,0.05111022270225046
20250703155644_t1_linear_regression.pt,main,4,train,0.0039255619049072266,0.07824601233005524,0.009537209756672382,0.09765863892494295,0.6061978936195374,-3.7514400482177734,0.4796905222437137,0.01769532247384528
20250703155644_t1_linear_regression.pt,main,4,val,0.0021982192993164062,0.04314484819769859,0.002436918905004859,0.04936515881676933,1.2681094408035278,-6.4400224685668945,0.5,0.050266573287228944
20250703155644_t1_linear_regression.pt,main,5,train,0.004006385803222656,0.07731806486845016,0.00935099646449089,0.09670055048701062,0.5991606116294861,-3.6586689949035645,0.4787234042553192,0.018748167018840804
20250703155644_t1_linear_regression.pt,main,5,val,0.0009946823120117188,0.042972587049007416,0.0024198503233492374,0.04919197417617266,1.2647674083709717,-6.387911796569824,0.5,0.049827576954456686
20250703155644_t1_linear_regression.pt,main,5,test,0.0019986629486083984,0.05953320488333702,0.006025915499776602,0.07762677050977067,0.8643327355384827,-0.7568304538726807,0.46954813359528486,0.14541321769442128
20250703155644_t1_lstm.pt,main,1,train,0.012001276016235352,0.08294375240802765,0.008829268626868725,0.09396418800196554,0.5829391479492188,-3.3987436294555664,0.5193423597678917,0.02453245601753902
20250703155644_t1_lstm.pt,main,1,val,0.002000093460083008,0.02141275629401207,0.0006701532984152436,0.0258873192589585,0.664499819278717,-1.0460081100463867,0.5,0.2864550266331492
20250703155644_t1_lstm.pt,main,2,train,0.009009122848510742,0.08170950412750244,0.008670526556670666,0.09311566225222621,0.5729535818099976,-3.3196582794189453,0.511605415860735,-0.02618019390742749
20250703155644_t1_lstm.pt,main,2,val,0.001997232437133789,0.021618753671646118,0.0006810108898207545,0.02609618534998467,0.6734672784805298,-1.0791568756103516,0.5,0.2868539213697893
20250703155644_t1_lstm.pt,main,3,train,0.008991718292236328,0.0812554806470871,0.00856001116335392,0.09252032837897799,0.5724964141845703,-3.2645998001098633,0.5183752417794971,-0.005835732271900245
20250703155644_t1_lstm.pt,main,3,val,0.0020112991333007812,0.021860545501112938,0.0006942228064872324,0.026348108214580272,0.6837554574012756,-1.1194932460784912,0.5,0.2854772029242081
20250703155644_t1_lstm.pt,main,4,train,0.008439779281616211,0.08120390772819519,0.008564326912164688,0.09254364868625338,0.5720753073692322,-3.266749858856201,0.5,-0.03707357488529971
20250703155644_t1_lstm.pt,main,4,val,0.0020079612731933594,0.02214125357568264,0.0007102293311618268,0.026650128164078815,0.6956090331077576,-1.1683621406555176,0.5,0.2834621470214837
20250703155644_t1_lstm.pt,main,5,train,0.009479522705078125,0.08042246103286743,0.008348028175532818,0.0913675444319963,0.5680775046348572,-3.158989429473877,0.5096711798839458,0.02194338090900972
20250703155644_t1_lstm.pt,main,5,val,0.0019919872283935547,0.02243194729089737,0.0007275923853740096,0.026973920467258918,0.7077292203903198,-1.221372127532959,0.5,0.2847669799508163
20250703155644_t1_lstm.pt,main,5,test,0.0030074119567871094,0.05336941033601761,0.004843004979193211,0.06959170194206497,0.6136114001274109,-0.41195785999298096,0.518664047151277,0.3106993421387259
20250703155645_t1_linear_regression.pt,main,1,train,0.0049991607666015625,13.56177806854248,260.2353210449219,16.13181084208843,0.4808752238750458,-3.0702786445617676,0.4951644100580271,-0.0816496042733724
20250703155645_t1_linear_regression.pt,main,1,val,0.0010004043579101562,10.640316009521484,167.0279541015625,12.923929514724325,0.3837381601333618,-2.060234546661377,0.4620253164556962,-0.09533569084026886
20250703155645_t1_linear_regression.pt,main,2,train,0.0053119659423828125,9.93450927734375,147.8635711669922,12.159916577303981,0.3972645103931427,-1.3126988410949707,0.488394584139265,-0.02377226436752265
20250703155645_t1_linear_regression.pt,main,2,val,0.0010001659393310547,8.4111909866333,103.41412353515625,10.169273500853256,0.34659239649772644,-0.8947216272354126,0.44936708860759494,-0.06046719220501371
20250703155645_t1_linear_regression.pt,main,3,train,0.006993293762207031,8.42431354522705,107.14006805419922,10.35084866347679,0.386616587638855,-0.6757521629333496,0.45551257253384914,0.0241813321208373
20250703155645_t1_linear_regression.pt,main,3,val,0.0020003318786621094,7.6536383628845215,90.1477279663086,9.494615735579224,0.3465500771999359,-0.6516588926315308,0.44936708860759494,-0.03418035368594855
20250703155645_t1_linear_regression.pt,main,4,train,0.004999637603759766,8.110306739807129,104.49669647216797,10.222362568025455,0.39522215723991394,-0.6344078779220581,0.4584139264990329,0.07312678397227784
20250703155645_t1_linear_regression.pt,main,4,val,0.0010006427764892578,7.868954658508301,99.0162582397461,9.950691344813489,0.3597138226032257,-0.8141453266143799,0.5189873417721519,0.04578328360126335
20250703155645_t1_linear_regression.pt,main,5,train,0.0049991607666015625,8.19844913482666,109.6869125366211,10.473151986704915,0.39928144216537476,-0.71558678150177,0.48452611218568664,0.13779127170422412
20250703155645_t1_linear_regression.pt,main,5,val,0.0010001659393310547,7.61643648147583,94.77413940429688,9.735201045910499,0.345188707113266,-0.7364224195480347,0.569620253164557,0.08593601894052137
20250703155645_t1_linear_regression.pt,main,5,test,0.002993345260620117,7.765401363372803,97.64138793945312,9.881365692021175,0.39599406719207764,-0.49554693698883057,0.5481335952848723,0.2521040491271403
20250703155645_t1_lstm.pt,main,1,train,0.023223161697387695,15.336953163146973,310.2620849609375,17.61425800199763,0.5151088833808899,-3.8527350425720215,0.5029013539651838,-0.012066216158189843
20250703155645_t1_lstm.pt,main,1,val,0.0017857551574707031,14.796309471130371,285.70361328125,16.902769396795602,0.48294562101364136,-4.2345733642578125,0.5443037974683544,0.004911056145810583
20250703155645_t1_lstm.pt,main,2,train,0.021007776260375977,13.543740272521973,249.4735870361328,15.794732889040347,0.4515838921070099,-2.901956796646118,0.5087040618955513,0.006446093877830921
20250703155645_t1_lstm.pt,main,2,val,0.0009927749633789062,13.089034080505371,228.1318359375,15.104033763783104,0.4256649911403656,-3.1797609329223633,0.5443037974683544,-0.0032421926895746466
20250703155645_t1_lstm.pt,main,3,train,0.02001357078552246,12.067474365234375,198.84625244140625,14.10128548896895,0.40588510036468506,-2.1101067066192627,0.5203094777562862,-0.01966550877781975
20250703155645_t1_lstm.pt,main,3,val,0.0030069351196289062,11.517998695373535,178.20452880859375,13.34932690470174,0.37650397419929504,-2.2650082111358643,0.5443037974683544,-0.01690060111941259
20250703155645_t1_lstm.pt,main,4,train,0.02194833755493164,10.622482299804688,154.2548065185547,12.419935850017692,0.36339694261550903,-1.4126625061035156,0.5145067698259188,-0.02131435650041429
20250703155645_t1_lstm.pt,main,4,val,0.003001689910888672,9.984332084655762,134.81356811523438,11.610924515956272,0.33219972252845764,-1.4700124263763428,0.5443037974683544,-0.04067668084296
20250703155645_t1_lstm.pt,main,5,train,0.019347429275512695,9.333797454833984,118.03919219970703,10.864584308647387,0.33422479033470154,-0.8462227582931519,0.5067698259187621,-0.004759288737300825
20250703155645_t1_lstm.pt,main,5,val,0.0009937286376953125,8.673502922058105,98.0248794555664,9.90075145913513,0.3043716847896576,-0.7959815263748169,0.5443037974683544,-0.05526953339051145
